id,answer_id,comment_id,body,creation_date,owner_id,owner_reputation
2211,2097,102421030,"",2019-09-19 09:54:29.000000 +00:00,8510613,1282
2212,2098,102221699,"",2019-09-12 06:01:35.000000 +00:00,8510613,1282
2213,2098,102220441,"",2019-09-12 04:49:16.000000 +00:00,9092901,15
2214,2098,102220025,"",2019-09-12 04:20:17.000000 +00:00,8510613,1282
2215,2101,139759580,"",2024-12-06 03:37:48.000000 +00:00,11420397,3
2216,2101,139759449,"",2024-12-06 02:43:53.000000 +00:00,11420397,3
2217,2101,139758282,"",2024-12-05 20:19:32.000000 +00:00,20536350,570
2218,2101,139758266,"",2024-12-05 20:16:19.000000 +00:00,9428810,2085
2219,2101,139758254,"",2024-12-05 20:13:47.000000 +00:00,20536350,570
2220,2101,139758226,"",2024-12-05 20:05:51.000000 +00:00,9428810,2085
2221,2103,62086610,"",2016-05-17 15:38:12.000000 +00:00,5026043,1507
2222,2103,61999982,"",2016-05-15 06:57:51.000000 +00:00,1347872,1369
2223,2105,54117900,"",2015-10-15 16:58:04.000000 +00:00,5026043,1507
2224,2108,135098172,"",2023-07-06 04:17:15.000000 +00:00,207421,310511
2225,2108,44660504,"",2015-01-26 03:22:41.000000 +00:00,4490680,1
2226,2108,44659882,"",2015-01-26 02:39:15.000000 +00:00,4490680,1
2227,2108,44653169,"",2015-01-25 19:54:14.000000 +00:00,4490680,1
2228,2108,44635426,"",2015-01-24 23:21:24.000000 +00:00,4040817,8783
2229,2108,44634005,"",2015-01-24 21:51:25.000000 +00:00,4490680,1
2230,2110,69973873,"",2016-12-29 19:11:23.000000 +00:00,7222396,67
2231,2110,69972805,"",2016-12-29 18:32:21.000000 +00:00,3934980,138
2232,2110,69971719,"",2016-12-29 17:52:35.000000 +00:00,7222396,67
2233,2111,139758844,"",2024-12-05 22:49:49.000000 +00:00,28649578,13
2234,2112,139760516,"",2024-12-06 09:04:42.000000 +00:00,10871900,15947
2235,2112,139758899,"",2024-12-05 23:03:21.000000 +00:00,179850,116688
2236,2112,139758686,"",2024-12-05 22:07:10.000000 +00:00,10871900,15947
2237,2112,139758594,"",2024-12-05 21:43:48.000000 +00:00,179850,116688
2238,2113,139758716,"",2024-12-05 22:14:05.000000 +00:00,2402272,178199
2239,2113,139758706,"",2024-12-05 22:11:20.000000 +00:00,2402272,178199
2240,2116,75827265,"",2017-06-07 13:34:33.000000 +00:00,2807311,1274
2241,2116,75754361,"",2017-06-05 19:57:15.000000 +00:00,2697734,1589
2242,2119,7803399,"",2011-07-07 13:49:49.000000 +00:00,127479,54619
2243,2120,80247556,"",2017-10-09 14:49:38.000000 +00:00,642706,335831
2244,2120,80238776,"",2017-10-09 11:05:13.000000 +00:00,1339429,17703
2245,2120,80181061,"",2017-10-06 22:00:45.000000 +00:00,642706,335831
2246,2124,7802910,"",2011-07-07 13:23:04.000000 +00:00,192444,40236
2247,2124,7801467,"",2011-07-07 12:00:58.000000 +00:00,127479,54619
2248,2125,7842871,"",2011-07-10 02:31:12.000000 +00:00,14955,262134
2249,2125,7836544,"",2011-07-09 11:21:48.000000 +00:00,155137,68711
2250,2125,7813232,"",2011-07-07 23:24:00.000000 +00:00,14955,262134
2251,2125,7802459,"",2011-07-07 12:58:28.000000 +00:00,155137,68711
2252,2125,7801767,"",2011-07-07 12:17:04.000000 +00:00,127479,54619
2253,2125,7801507,"",2011-07-07 12:03:22.000000 +00:00,14955,262134
2254,2125,7801407,"",2011-07-07 11:57:00.000000 +00:00,127479,54619
2255,2127,139763642,"",2024-12-06 19:23:19.000000 +00:00,552759,53534
2256,2127,139759676,"",2024-12-06 04:21:31.000000 +00:00,768644,101473
2257,2127,139759673,"",2024-12-06 04:20:02.000000 +00:00,768644,101473
2258,2127,139758386,"",2024-12-05 20:45:51.000000 +00:00,978917,182718
2259,2128,135965844,"",2023-09-18 11:21:37.000000 +00:00,768644,101473
2260,2128,135960835,"",2023-09-17 23:43:08.000000 +00:00,1128413,1293
2261,2128,135960508,"",2023-09-17 22:25:19.000000 +00:00,1128413,1293
2262,2129,139772205,"",2024-12-09 06:00:51.000000 +00:00,11607676,2715
2263,2129,139754222,"",2024-12-05 08:12:36.000000 +00:00,642706,335831
2264,2129,139754150,"",2024-12-05 08:00:45.000000 +00:00,1398228,3507
2265,2130,132682651,"",2023-01-20 21:53:40.000000 +00:00,13153117,862
2266,2130,125979686,"",2022-02-25 19:40:43.000000 +00:00,9437799,823
2267,2130,125979644,"",2022-02-25 19:38:03.000000 +00:00,1028560,1575
2268,2130,125979554,"",2022-02-25 19:32:12.000000 +00:00,1028560,1575
2269,2130,125979386,"",2022-02-25 19:22:39.000000 +00:00,1028560,1575
2270,2130,125979228,"",2022-02-25 19:13:17.000000 +00:00,9437799,823
2271,2130,125979201,"",2022-02-25 19:11:49.000000 +00:00,1028560,1575
2272,2130,125979121,"",2022-02-25 19:08:36.000000 +00:00,9437799,823
2273,2130,125977180,"",2022-02-25 17:36:01.000000 +00:00,1028560,1575
2274,2130,125955640,"",2022-02-24 19:32:19.000000 +00:00,9437799,823
2275,2130,125954183,"",2022-02-24 18:17:40.000000 +00:00,9437799,823
2276,2130,125953956,"",2022-02-24 18:07:57.000000 +00:00,1028560,1575
2277,2130,125953812,"",2022-02-24 17:59:32.000000 +00:00,9437799,823
2278,2130,125906427,"",2022-02-22 23:21:20.000000 +00:00,1028560,1575
2279,2130,125900072,"",2022-02-22 17:55:00.000000 +00:00,9437799,823
2280,2130,125875758,"",2022-02-21 19:31:35.000000 +00:00,1028560,1575
2281,2130,125875706,"",2022-02-21 19:29:00.000000 +00:00,1028560,1575
2282,2130,125874288,"",2022-02-21 18:17:18.000000 +00:00,9437799,823
2283,2130,125873455,"",2022-02-21 17:36:37.000000 +00:00,1028560,1575
2284,2130,125873234,"",2022-02-21 17:25:59.000000 +00:00,1028560,1575
2285,2130,125865487,"",2022-02-21 12:06:12.000000 +00:00,9437799,823
2286,2130,125815650,"",2022-02-18 16:01:56.000000 +00:00,1028560,1575
2287,2130,125790760,"",2022-02-17 16:34:17.000000 +00:00,9437799,823
2288,2130,125789299,"",2022-02-17 15:41:03.000000 +00:00,1028560,1575
2289,2130,125789286,"",2022-02-17 15:40:38.000000 +00:00,1028560,1575
2290,2130,125745669,"",2022-02-16 00:22:29.000000 +00:00,9437799,823
2291,2131,135112519,"",2023-07-07 05:20:17.000000 +00:00,3785712,191
2292,2131,135054397,"",2023-07-02 15:55:22.000000 +00:00,3521337,143
2293,2131,134940365,"",2023-06-22 14:27:22.000000 +00:00,11138778,879
2294,2131,133135101,"",2023-02-15 05:59:36.000000 +00:00,1559625,2663
2295,2131,132007198,"",2022-12-14 13:15:47.000000 +00:00,20283130,409
2296,2131,131154981,"",2022-11-02 12:15:51.000000 +00:00,249618,13989
2297,2131,130155061,"",2022-09-13 16:41:53.000000 +00:00,9437799,823
2298,2131,129993750,"",2022-09-05 19:02:52.000000 +00:00,5642475,139
2299,2131,129993733,"",2022-09-05 19:01:30.000000 +00:00,5642475,139
2300,2131,129402889,"",2022-08-08 02:13:35.000000 +00:00,9317690,601
2301,2131,129224268,"",2022-07-29 17:13:21.000000 +00:00,908621,6316
2302,2131,129222955,"",2022-07-29 16:04:21.000000 +00:00,9317690,601
2303,2131,129193550,"",2022-07-28 09:33:29.000000 +00:00,908621,6316
2304,2131,129193337,"",2022-07-28 09:24:27.000000 +00:00,908621,6316
2305,2131,129160952,"",2022-07-27 01:05:22.000000 +00:00,9317690,601
2306,2131,129160305,"",2022-07-26 23:44:34.000000 +00:00,9317690,601
2307,2131,129146599,"",2022-07-26 12:18:43.000000 +00:00,908621,6316
2308,2131,129146218,"",2022-07-26 12:02:31.000000 +00:00,908621,6316
2309,2131,128403318,"",2022-06-20 20:51:20.000000 +00:00,6458245,2220
2310,2131,128304573,"",2022-06-15 16:44:58.000000 +00:00,2611999,107
2311,2131,127308761,"",2022-04-28 20:30:35.000000 +00:00,9317690,601
2312,2131,127287182,"",2022-04-28 02:34:10.000000 +00:00,9317690,601
2313,2131,125865393,"",2022-02-21 12:02:16.000000 +00:00,9437799,823
2314,2131,125315796,"",2022-01-27 21:58:18.000000 +00:00,5050750,1834
2315,2131,124954544,"",2022-01-12 14:05:43.000000 +00:00,2296441,11453
2316,2131,124495875,"",2021-12-20 21:34:10.000000 +00:00,2296441,11453
2317,2131,124441540,"",2021-12-17 19:03:58.000000 +00:00,2296441,11453
2318,2131,122436723,"",2021-09-21 16:04:29.000000 +00:00,1028560,1575
2319,2131,122197131,"",2021-09-10 22:24:54.000000 +00:00,2715384,8895
2320,2131,120321975,"",2021-06-22 01:14:24.000000 +00:00,,
2321,2132,137777341,"",2024-03-13 00:32:57.000000 +00:00,207421,310511
2322,2133,125971450,"",2022-02-25 13:26:34.000000 +00:00,9437799,823
2323,2135,139779897,"",2024-12-10 11:59:37.000000 +00:00,1679112,601
2324,2135,124139783,"",2021-12-04 12:47:43.000000 +00:00,9437799,823
2325,2135,115228345,"",2020-12-07 08:48:06.000000 +00:00,692626,4311
2326,2137,123083185,"",2021-10-19 16:25:28.000000 +00:00,5199418,3209
2327,2139,133664012,"",2023-03-17 20:18:36.000000 +00:00,893254,15952
2328,2139,133654969,"",2023-03-17 10:25:59.000000 +00:00,4267244,28473
2329,2139,133654917,"",2023-03-17 10:21:49.000000 +00:00,4267244,28473
2330,2139,133653683,"",2023-03-17 09:05:07.000000 +00:00,893254,15952
2331,2139,133653663,"",2023-03-17 09:03:49.000000 +00:00,893254,15952
2332,2139,133646621,"",2023-03-16 20:21:22.000000 +00:00,4267244,28473
2333,2139,133644596,"",2023-03-16 18:07:02.000000 +00:00,893254,15952
2334,2139,133636651,"",2023-03-16 11:07:09.000000 +00:00,4267244,28473
2335,2141,137749341,"",2024-03-10 09:14:00.000000 +00:00,9437799,823
2336,2141,135071165,"",2023-07-04 03:41:21.000000 +00:00,12541,30564
2337,2141,135054474,"",2023-07-02 16:03:53.000000 +00:00,3521337,143
2338,2141,134414646,"",2023-05-10 17:42:47.000000 +00:00,36223,2113
2339,2141,129583715,"",2022-08-16 16:05:19.000000 +00:00,908621,6316
2340,2141,129556659,"",2022-08-15 13:20:35.000000 +00:00,12541,30564
2341,2141,129538312,"",2022-08-14 12:17:38.000000 +00:00,908621,6316
2342,2141,129514894,"",2022-08-12 17:45:27.000000 +00:00,12541,30564
2343,2141,129507192,"",2022-08-12 11:44:22.000000 +00:00,908621,6316
2344,2141,129507011,"",2022-08-12 11:36:02.000000 +00:00,908621,6316
2345,2141,129506873,"",2022-08-12 11:29:16.000000 +00:00,908621,6316
2346,2141,129470072,"",2022-08-10 19:39:24.000000 +00:00,12541,30564
2347,2141,129470029,"",2022-08-10 19:36:51.000000 +00:00,12541,30564
2348,2141,129469961,"",2022-08-10 19:33:26.000000 +00:00,12541,30564
2349,2141,129467609,"",2022-08-10 17:27:45.000000 +00:00,908621,6316
2350,2141,129466120,"",2022-08-10 16:14:06.000000 +00:00,12541,30564
2351,2141,129436187,"",2022-08-09 12:34:42.000000 +00:00,908621,6316
2352,2141,129436159,"",2022-08-09 12:33:28.000000 +00:00,908621,6316
2353,2141,125356836,"",2022-01-29 22:55:21.000000 +00:00,12541,30564
2354,2141,125356794,"",2022-01-29 22:51:04.000000 +00:00,12541,30564
2355,2141,125351228,"",2022-01-29 16:14:57.000000 +00:00,5050750,1834
2356,2141,125349760,"",2022-01-29 14:38:11.000000 +00:00,12541,30564
2357,2141,125315954,"",2022-01-27 22:06:29.000000 +00:00,5050750,1834
2358,2141,122694213,"",2021-10-02 12:43:21.000000 +00:00,1811855,433
2359,2141,122631132,"",2021-09-29 17:48:15.000000 +00:00,12541,30564
2360,2141,122558397,"",2021-09-27 04:09:37.000000 +00:00,1811855,433
2361,2141,122053412,"",2021-09-04 21:19:44.000000 +00:00,380607,17167
2362,2141,122048090,"",2021-09-04 14:30:33.000000 +00:00,12541,30564
2363,2141,122003418,"",2021-09-02 13:55:58.000000 +00:00,380607,17167
2364,2141,122000735,"",2021-09-02 12:27:16.000000 +00:00,12541,30564
2365,2145,126500851,"",2022-03-22 15:43:26.000000 +00:00,9437799,823
2366,2145,125897527,"",2022-02-22 16:13:53.000000 +00:00,5199418,3209
2367,2145,125834766,"",2022-02-19 18:02:25.000000 +00:00,9437799,823
2368,2145,125834169,"",2022-02-19 17:24:00.000000 +00:00,1028560,1575
2369,2145,125833920,"",2022-02-19 17:08:35.000000 +00:00,1028560,1575
2370,2145,123082772,"",2021-10-19 16:09:13.000000 +00:00,5199418,3209
2371,2145,122531294,"",2021-09-25 11:08:53.000000 +00:00,9437799,823
2372,2145,122421631,"",2021-09-21 04:50:28.000000 +00:00,5699459,899
2373,2147,124183741,"",2021-12-06 18:59:58.000000 +00:00,9437799,823
2374,2148,124785094,"",2022-01-05 08:53:14.000000 +00:00,9437799,823
2375,2148,118850803,"",2021-04-24 04:59:00.000000 +00:00,1347968,5976
2376,2150,124278741,"",2021-12-10 12:53:36.000000 +00:00,9437799,823
2377,2150,118776719,"",2021-04-21 13:51:26.000000 +00:00,2893496,5806
2378,2151,124183903,"",2021-12-06 19:08:20.000000 +00:00,9437799,823
2379,2152,136159728,"",2023-10-05 06:40:22.000000 +00:00,1505487,3743
2380,2152,118779057,"",2021-04-21 15:08:26.000000 +00:00,40342,307710
2381,2152,118191909,"",2021-03-29 23:37:35.000000 +00:00,721269,182495
2382,2154,114699016,"",2020-11-17 12:11:28.000000 +00:00,2545722,2588
2383,2154,107990767,"",2020-04-05 11:40:51.000000 +00:00,139985,717736
2384,2154,107917786,"",2020-04-02 18:49:52.000000 +00:00,1028560,1575
2385,2154,107916806,"",2020-04-02 18:17:58.000000 +00:00,1028560,1575
2386,2154,107913149,"",2020-04-02 16:28:05.000000 +00:00,5486740,406
2387,2154,106718686,"",2020-02-20 22:24:38.000000 +00:00,1028560,1575
2388,2155,114627853,"",2020-11-14 11:57:56.000000 +00:00,5437033,383
2389,2155,114329702,"",2020-11-03 10:26:55.000000 +00:00,8439576,1350
2390,2164,113011838,"",2020-09-15 20:08:35.000000 +00:00,573032,1
2391,2164,112968928,"",2020-09-14 13:00:16.000000 +00:00,5587480,1105
2392,2166,83612371,"",2018-01-18 03:17:52.000000 +00:00,2359858,2839
2393,2166,83611813,"",2018-01-18 02:37:06.000000 +00:00,5248487,417
2394,2170,41375448,"",2014-10-14 10:32:54.000000 +00:00,3507435,829
2395,2172,18067538,"",2012-11-06 19:26:08.000000 +00:00,1103872,199943
2396,2172,18067139,"",2012-11-06 19:10:46.000000 +00:00,176554,2207
2397,2172,18066859,"",2012-11-06 18:58:46.000000 +00:00,1103872,199943
2398,2172,18066377,"",2012-11-06 18:40:20.000000 +00:00,573032,1
2399,2172,18066036,"",2012-11-06 18:27:35.000000 +00:00,176554,2207
2400,2173,18066515,"",2012-11-06 18:45:53.000000 +00:00,573032,1
2401,2173,18065964,"",2012-11-06 18:24:28.000000 +00:00,573032,1
2402,2173,18065731,"",2012-11-06 18:14:48.000000 +00:00,1103872,199943
2403,2173,18065609,"",2012-11-06 18:10:00.000000 +00:00,573032,1
2404,2173,18065562,"",2012-11-06 18:08:17.000000 +00:00,1103872,199943
2405,2173,18065518,"",2012-11-06 18:06:30.000000 +00:00,573032,1
2406,2173,18065371,"",2012-11-06 18:00:13.000000 +00:00,1103872,199943
2407,2173,18065173,"",2012-11-06 17:51:58.000000 +00:00,573032,1
2408,2173,18063338,"",2012-11-06 16:38:16.000000 +00:00,176554,2207
2409,2173,18063065,"",2012-11-06 16:29:00.000000 +00:00,573032,1
2410,2173,18062867,"",2012-11-06 16:22:42.000000 +00:00,474189,69259
2411,2173,18062793,"",2012-11-06 16:20:43.000000 +00:00,573032,1
2412,2173,18062717,"",2012-11-06 16:18:16.000000 +00:00,474189,69259
2413,2174,18062763,"",2012-11-06 16:19:28.000000 +00:00,474189,69259
2414,2174,18062651,"",2012-11-06 16:15:49.000000 +00:00,1103872,199943
2415,2175,18081565,"",2012-11-07 09:15:42.000000 +00:00,573032,1
2416,2175,18077892,"",2012-11-07 06:17:28.000000 +00:00,1797828,1
2417,2175,18005380,"",2012-11-04 16:40:14.000000 +00:00,573032,1
2418,2176,139738420,"",2024-12-02 16:12:45.000000 +00:00,14731,89696
2419,2176,139729518,"",2024-11-30 13:42:16.000000 +00:00,238704,41876
2420,2177,139736223,"",2024-12-02 09:46:20.000000 +00:00,6043294,9
2421,2179,139755296,"",2024-12-05 11:36:37.000000 +00:00,327932,303
2422,2179,139746325,"",2024-12-03 22:24:19.000000 +00:00,,
2423,2187,139756763,"",2024-12-05 15:37:44.000000 +00:00,1356423,23186
2424,2193,139762312,"",2024-12-06 15:10:30.000000 +00:00,438154,279538
2425,2193,139760200,"",2024-12-06 07:50:24.000000 +00:00,2674303,37027
2426,2193,139758431,"",2024-12-05 20:53:52.000000 +00:00,438154,279538
2427,2193,139758415,"",2024-12-05 20:51:57.000000 +00:00,2674303,37027
2428,2193,139758298,"",2024-12-05 20:22:27.000000 +00:00,438154,279538
2429,2193,139758161,"",2024-12-05 19:50:24.000000 +00:00,2674303,37027
2430,2193,139758156,"",2024-12-05 19:49:31.000000 +00:00,2674303,37027
2431,2194,139766881,"",2024-12-07 17:05:02.000000 +00:00,-1,1
2432,2195,139751224,"",2024-12-04 17:23:16.000000 +00:00,4854931,3006
2433,2195,108933542,"",2020-05-03 23:21:53.000000 +00:00,721269,182495
2434,2195,108928375,"",2020-05-03 19:02:33.000000 +00:00,451321,11012
2435,2195,108928323,"",2020-05-03 19:00:33.000000 +00:00,1023911,16723
2436,2195,108928266,"",2020-05-03 18:58:11.000000 +00:00,451321,11012
2437,2196,23703528,"",2013-05-12 18:50:21.000000 +00:00,573032,1
2438,2196,23703279,"",2013-05-12 18:34:46.000000 +00:00,1746307,419
2439,2199,139763620,"",2024-12-06 19:19:56.000000 +00:00,7120087,1331
2440,2199,139758122,"",2024-12-05 19:41:48.000000 +00:00,231762,9180
2441,2199,139758026,"",2024-12-05 19:20:22.000000 +00:00,7120087,1331
2442,2207,15919961,"",2012-08-14 09:02:02.000000 +00:00,1076463,36601
2443,2207,15919436,"",2012-08-14 08:39:21.000000 +00:00,967638,8855
2444,2207,15919236,"",2012-08-14 08:32:02.000000 +00:00,1076463,36601
2445,2207,15919139,"",2012-08-14 08:27:44.000000 +00:00,967638,8855
2446,2209,48989633,"",2015-05-26 09:21:45.000000 +00:00,1699473,95
2447,2209,48980335,"",2015-05-26 04:22:43.000000 +00:00,192465,9085
2448,2211,48961732,"",2015-05-25 13:28:34.000000 +00:00,1699473,95
2449,2215,38200252,"",2014-07-09 03:01:59.000000 +00:00,1501876,1211
2450,2215,38175282,"",2014-07-08 12:23:34.000000 +00:00,1501876,1211
2451,2215,38175148,"",2014-07-08 12:20:11.000000 +00:00,1501876,1211
2452,2215,38174551,"",2014-07-08 12:05:11.000000 +00:00,1219125,11459
2453,2215,38173434,"",2014-07-08 11:37:35.000000 +00:00,1501876,1211
2454,2216,43046307,"",2014-12-04 09:12:13.000000 +00:00,573032,1
2455,2216,43038746,"",2014-12-04 03:10:38.000000 +00:00,3152790,3520
2456,2218,136753308,"",2023-11-29 12:36:38.000000 +00:00,587365,16384
2457,2223,123125644,"",2021-10-21 08:14:36.000000 +00:00,2892515,248
2458,2223,116657993,"",2021-01-31 16:06:44.000000 +00:00,235671,18466
2459,2223,116657010,"",2021-01-31 15:13:02.000000 +00:00,14947476,177
2460,2223,116580659,"",2021-01-28 11:54:39.000000 +00:00,235671,18466
2461,2224,124556073,"",2021-12-23 12:44:37.000000 +00:00,666414,2334
2462,2226,111478396,"",2020-07-22 17:54:12.000000 +00:00,4733879,1288
2463,2226,110952379,"",2020-07-05 14:19:59.000000 +00:00,12701130,29
2464,2227,134036709,"",2023-04-12 15:05:46.000000 +00:00,5772882,85494
2465,2227,125398936,"",2022-02-01 00:21:24.000000 +00:00,37193,19914
2466,2227,124556085,"",2021-12-23 12:45:17.000000 +00:00,666414,2334
2467,2228,120428364,"",2021-06-25 23:34:34.000000 +00:00,1307108,3219
2468,2229,137394722,"",2024-02-04 03:52:53.000000 +00:00,855809,2967
2469,2229,132059446,"",2022-12-16 19:06:04.000000 +00:00,2095953,11665
2470,2229,106636728,"",2020-02-18 16:21:34.000000 +00:00,4412885,1237
2471,2229,46837199,"",2015-03-28 22:06:19.000000 +00:00,1873877,1337
2472,2230,124556087,"",2021-12-23 12:45:23.000000 +00:00,666414,2334
2473,2231,87417547,"",2018-05-06 13:58:33.000000 +00:00,5772882,85494
2474,2231,70134641,"",2017-01-04 13:07:08.000000 +00:00,2491410,43881
2475,2231,68229583,"",2016-11-08 17:13:48.000000 +00:00,1211095,686
2476,2231,47343377,"",2015-04-13 05:38:05.000000 +00:00,1307108,3219
2477,2232,92889694,"",2018-10-25 14:52:56.000000 +00:00,3594403,765
2478,2232,86983081,"",2018-04-23 14:17:53.000000 +00:00,898289,36623
2479,2236,127875779,"",2022-05-25 23:25:48.000000 +00:00,346741,11723
2480,2236,104975111,"",2019-12-18 13:10:59.000000 +00:00,3365033,2995
2481,2236,88762590,"",2018-06-15 17:25:28.000000 +00:00,6106895,170
2482,2236,87515888,"",2018-05-09 08:57:12.000000 +00:00,1052284,9523
2483,2236,87510596,"",2018-05-09 06:12:53.000000 +00:00,22656,1494234
2484,2236,87491812,"",2018-05-08 15:28:49.000000 +00:00,1052284,9523
2485,2236,54624790,"",2015-10-29 14:56:22.000000 +00:00,22656,1494234
2486,2236,54624600,"",2015-10-29 14:51:53.000000 +00:00,247533,167781
2487,2236,54562337,"",2015-10-28 07:00:13.000000 +00:00,22656,1494234
2488,2236,54551245,"",2015-10-27 21:19:16.000000 +00:00,247533,167781
2489,2236,47343857,"",2015-04-13 06:02:17.000000 +00:00,22656,1494234
2490,2236,47339641,"",2015-04-13 00:57:23.000000 +00:00,1307108,3219
2491,2236,39104150,"",2014-08-04 17:42:16.000000 +00:00,22656,1494234
2492,2236,39103879,"",2014-08-04 17:33:09.000000 +00:00,60518,63676
2493,2236,39103682,"",2014-08-04 17:27:06.000000 +00:00,22656,1494234
2494,2236,39103476,"",2014-08-04 17:20:14.000000 +00:00,60518,63676
2495,2237,52454037,"",2015-08-29 16:31:33.000000 +00:00,1439305,21648
2496,2237,16173933,"",2012-08-23 23:21:18.000000 +00:00,1224741,9903
2497,2237,7948342,"",2011-07-15 20:37:23.000000 +00:00,18936,535739
2498,2237,7937006,"",2011-07-15 09:43:56.000000 +00:00,29576,6805
2499,2237,122447,"",2008-11-05 22:51:12.000000 +00:00,2204759,18642
2500,2238,72577833,"",2017-03-10 23:01:43.000000 +00:00,513451,3278
2501,2239,126313870,"",2022-03-14 08:36:03.000000 +00:00,2392024,1639
2502,2239,112058448,"",2020-08-12 08:00:06.000000 +00:00,2660705,743
2503,2239,111560333,"",2020-07-25 10:58:50.000000 +00:00,839733,24234
2504,2239,7937036,"",2011-07-15 09:46:20.000000 +00:00,29576,6805
2505,2240,40624628,"",2014-09-20 12:27:40.000000 +00:00,351861,1911
2506,2240,40616391,"",2014-09-19 22:29:57.000000 +00:00,886887,36258
2507,2240,40611341,"",2014-09-19 18:49:34.000000 +00:00,351861,1911
2508,2240,40611113,"",2014-09-19 18:41:40.000000 +00:00,351861,1911
2509,2240,40610102,"",2014-09-19 18:05:31.000000 +00:00,352131,20049
2510,2240,40605900,"",2014-09-19 15:44:44.000000 +00:00,351861,1911
2511,2240,40604784,"",2014-09-19 15:12:05.000000 +00:00,438154,279538
2512,2241,93459221,"",2018-11-13 20:00:59.000000 +00:00,1813300,571
2513,2242,40604615,"",2014-09-19 15:07:24.000000 +00:00,438154,279538
2514,2242,40604548,"",2014-09-19 15:05:38.000000 +00:00,573032,1
2515,2242,40604281,"",2014-09-19 14:58:07.000000 +00:00,480894,7843
2516,2243,137638037,"",2024-02-28 10:55:11.000000 +00:00,407722,616
2517,2243,135554431,"",2023-08-13 11:51:43.000000 +00:00,1278479,1113
2518,2249,51284205,"",2015-07-28 08:06:21.000000 +00:00,524588,22882
2519,2249,42847334,"",2014-11-27 22:09:15.000000 +00:00,967143,5562
2520,2249,42846805,"",2014-11-27 21:40:54.000000 +00:00,1025118,153102
2521,2249,42846661,"",2014-11-27 21:34:43.000000 +00:00,967143,5562
2522,2249,42845663,"",2014-11-27 20:46:12.000000 +00:00,967143,5562
2523,2249,42844865,"",2014-11-27 20:08:01.000000 +00:00,967143,5562
2524,2249,42844433,"",2014-11-27 19:46:47.000000 +00:00,3050643,676
2525,2249,42844201,"",2014-11-27 19:33:13.000000 +00:00,967143,5562
2526,2250,139756669,"",2024-12-05 15:23:11.000000 +00:00,10928439,5858
2527,2250,139756656,"",2024-12-05 15:21:08.000000 +00:00,1374987,4626
2528,2250,139756493,"",2024-12-05 14:57:00.000000 +00:00,10928439,5858
2529,2250,139756058,"",2024-12-05 13:50:58.000000 +00:00,1374987,4626
2530,2250,139750681,"",2024-12-04 15:51:48.000000 +00:00,10928439,5858
2531,2250,139750579,"",2024-12-04 15:35:01.000000 +00:00,1374987,4626
2532,2250,139750571,"",2024-12-04 15:32:55.000000 +00:00,10928439,5858
2533,2250,139750524,"",2024-12-04 15:25:53.000000 +00:00,1374987,4626
2534,2253,47371753,"",2015-04-13 19:10:56.000000 +00:00,807797,9171
2535,2256,30870886,"",2013-12-17 04:28:02.000000 +00:00,438154,279538
2536,2256,30870839,"",2013-12-17 04:24:53.000000 +00:00,807797,9171
2537,2256,30870782,"",2013-12-17 04:21:51.000000 +00:00,438154,279538
2538,2256,30870732,"",2013-12-17 04:18:54.000000 +00:00,438154,279538
2539,2256,30870720,"",2013-12-17 04:18:02.000000 +00:00,807797,9171
2540,2257,136165006,"",2023-10-05 13:46:42.000000 +00:00,3625752,136
2541,2259,21990485,"",2013-03-20 13:38:56.000000 +00:00,606025,1433
2542,2262,32240308,"",2014-01-27 10:24:05.000000 +00:00,1004307,2555
2543,2262,32239902,"",2014-01-27 10:12:27.000000 +00:00,2257288,3718
2544,2262,32239713,"",2014-01-27 10:06:33.000000 +00:00,1004307,2555
2545,2262,32239625,"",2014-01-27 10:04:04.000000 +00:00,2257288,3718
2546,2265,98661224,"",2019-05-06 15:09:26.000000 +00:00,11459886,25
2547,2266,98662800,"",2019-05-06 16:02:43.000000 +00:00,11459886,25
2548,2266,98661755,"",2019-05-06 15:27:09.000000 +00:00,11459886,25
2549,2266,98661299,"",2019-05-06 15:12:08.000000 +00:00,10063655,417
2550,2266,98661235,"",2019-05-06 15:09:50.000000 +00:00,10063655,417
2551,2266,98660942,"",2019-05-06 15:00:47.000000 +00:00,11459886,25
2552,2267,33085298,"",2014-02-18 13:48:21.000000 +00:00,1287567,527
2553,2268,136361791,"",2023-10-24 04:40:44.000000 +00:00,2897748,167562
2554,2268,136359648,"",2023-10-23 21:20:25.000000 +00:00,18467663,21
2555,2270,95348127,"",2019-01-18 22:03:11.000000 +00:00,445131,153342
2556,2270,95347974,"",2019-01-18 21:54:33.000000 +00:00,1771994,5921
2557,2270,54935612,"",2015-11-07 04:26:06.000000 +00:00,1409408,1018
2558,2270,54880336,"",2015-11-05 16:56:04.000000 +00:00,3150802,15904
2559,2270,54876013,"",2015-11-05 15:16:15.000000 +00:00,445131,153342
2560,2270,54874590,"",2015-11-05 14:43:52.000000 +00:00,3150802,15904
2561,2270,54874469,"",2015-11-05 14:41:07.000000 +00:00,3150802,15904
2562,2270,54874291,"",2015-11-05 14:37:19.000000 +00:00,445131,153342
2563,2270,54874177,"",2015-11-05 14:34:17.000000 +00:00,3150802,15904
2564,2270,54874126,"",2015-11-05 14:33:10.000000 +00:00,445131,153342
2565,2270,54873865,"",2015-11-05 14:27:24.000000 +00:00,3150802,15904
